"wsj_0927.tml_12",adds,"REPORTING","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"service","high-net-worth","individualscomma","he","adds.","_","_","CT+"
"wsj_0927.tml_13",introduced,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","u.s.","trust","recently","introduced","certain","mutual-fund","CT+"
"wsj_0927.tml_14",advertised,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","previouslycomma","the","company","advertised","at","the","CT+"
"wsj_0927.tml_15",taken,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","backslashwe","have","always","taken","smaller","accountscomma","Uu"
"wsj_0927.tml_15",looking,"OCCURRENCE","PRESENT","PROGRESSIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"but","now","we","are","looking","for","smaller","Uu"
"wsj_0927.tml_15",says,"REPORTING","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"will","growcommabackslash","mr.","schwarz","says.","_","_","CT+"
"wsj_0927.tml_16",says,"REPORTING","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"dollar20","million","accountcommabackslash","he","says.","_","_","CT+"
"wsj_0927.tml_17",allow,"I_STATE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","the","new","services","allow","u.s.","trust","Uu"
"wsj_0927.tml_17",cater,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"allow","u.s.","trust","to","cater","to","the","Uu"
"wsj_0927.tml_17",says,"REPORTING","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"backslashnew","wealthcommabackslash","mr.","schwarz","says.","_","_","CT+"
"wsj_0927.tml_18",level,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"was","below","the","1987","level.","_","_","CT+"
"wsj_0927.tml_18",risen,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"income","this","year","has","risen","just","over","CT+"
"wsj_0927.tml_19",dollar,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"with","dollar10.3","millioncomma","or","dollar1.02","a","sharecomma","CT+"
"wsj_0927.tml_19",dollar,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"with","dollar10.3","millioncomma","or","dollar1.02","a","sharecomma","CT+"
"wsj_0927.tml_20",dollar,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"dollar2.46","billion","from","about","dollar2.77","billion.","_","CT+"
"wsj_0927.tml_20",dollar,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"dollar2.46","billion","from","about","dollar2.77","billion.","_","CT+"
"wsj_0927.tml_20",fell,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"of","sept",".","30","fell","to","dollar2.46","CT+"
"wsj_0927.tml_21",have,"STATE","FUTURE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","backslashwe","will","have","a","reasonably","Uu"
"wsj_0927.tml_21",says,"REPORTING","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"this","yearcommabackslash","mr.","schwarz","says.","_","_","CT+"
"wsj_0927.tml_22",drag,"OCCURRENCE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"continue","to","be","a","drag","on","earnings","CT+"
"wsj_0927.tml_22",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","mr.","schwarz","also","said","costs","associated","CT+"
"wsj_0927.tml_22",continue,"ASPECTUAL","FUTURE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"from","wall","street","will","continue","to","be","Uu"
"wsj_0927.tml_23",founded,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","mr.","schwarzsquotes","great-grandfather","founded","the","new","CT+"
"wsj_0927.tml_23",has,"STATE","PRESENT","NONE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"his","family","no","longer","has","ties","to","CT-"
"wsj_0927.tml_24",trustee,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"was","a","u.s.","trust","trustee","until","1974.","CT+"
"wsj_0927.tml_25",created,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","u.s.","trust","also","created","a","four-member","CT+"
"wsj_0927.tml_27",named,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","funds-service","groupcomma","were","named","vice","chairmen","CT+"
"wsj_0927.tml_27",serve,"OCCURRENCE","FUTURE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"vice","chairmen","and","will","serve","in","the","CT+"
"wsj_0927.tml_28",treasurer,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"mr.","roberts","continues","as","treasurercomma","and","mr.","CT+"
"wsj_0927.tml_28",responsible,"STATE","NONE","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"and","mr.","wonham","remains","responsible","for","the","CT+"
"wsj_0927.tml_28",continues,"ASPECTUAL","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","mr.","roberts","continues","as","treasurercomma","CT+"
"wsj_0927.tml_28",remains,"ASPECTUAL","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"treasurercomma","and","mr.","wonham","remains","responsible","for","CT+"
"wsj_0927.tml_29",officer,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"chairman","and","chief","investment","officercomma","a","new","CT+"
"wsj_0927.tml_29",named,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"taylorcomma","48comma","also","was","named","a","vice","CT+"
"wsj_0927.tml_30",held,"STATE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","he","previously","held","similar","responsibilities.","CT+"
"wsj_0927.tml_31",director,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"also","was","named","a","directorcomma","increasing","the","CT+"
"wsj_0927.tml_31",increasing,"OCCURRENCE","NONE","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"was","named","a","directorcomma","increasing","the","board","CT+"
"wsj_0927.tml_31",22,"STATE","INFINITIVE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"increasing","the","board","to","22comma","but","is","CT+"
"wsj_0927.tml_31",named,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"mr.","taylor","also","was","named","a","directorcomma","CT+"
"wsj_0927.tml_32",directed,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"vice","presidentcomma","who","has","directed","the","funds-service","CT+"
"wsj_0927.tml_32",retire,"OCCURRENCE","FUTURE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","funds-service","groupcomma","will","retire.","_","_","CT+"
"wsj_0762.tml_3",declared,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"cambrex","corp.comma","bayonnecomma","n.j.comma","declared","its","initial","CT+"
"wsj_0762.tml_3",payable,"STATE","NONE","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"five","cents","a","sharecomma","payable","dec",".","CT+"
"wsj_0762.tml_3",record,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"1","to","stock","of","record","nov",".","CT+"
"wsj_0762.tml_5",position,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"recognizes","its","strong","financial","position.","_","_","Uu"
"wsj_0762.tml_5",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","the","company","said","the","move","CT+"
"wsj_0762.tml_5",move,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"the","company","said","the","move","recognizes","its","CT+"
"wsj_0762.tml_5",recognizes,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"company","said","the","move","recognizes","its","strong","Uu"
"wsj_0762.tml_6",flow,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"future","earnings","and","cash","flow","for","1990","Uu"
"wsj_0762.tml_6",confident,"I_STATE","PRESENT","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"company","said","it","is","confident","about","future","Uu"
"wsj_0762.tml_6",earnings,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"is","confident","about","future","earnings","and","cash","Uu"
"wsj_0762.tml_6",squeezed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"although","profits","were","backslash","squeezedbackslash","in","1989comma","CT+"
"wsj_0762.tml_6",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"raw-material","costscomma","the","company","said","it","is","CT+"
"wsj_0762.tml_7",trading,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"_","in","national","over-the-counter","trading","yesterdaycomma","cambrex","CT+"
"wsj_0762.tml_7",rose,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"trading","yesterdaycomma","cambrex","shares","rose","50","cents","CT+"
"wsj_0762.tml_7",close,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"rose","50","cents","to","close","at","dollar13","CT+"
"wsj_0762.tml_7",dollar,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"cents","to","close","at","dollar13","a","share.","CT+"
"wsj_0938.tml_4",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"cineplex","odeon","corp.","directors","said","the","companysquotes","CT+"
"wsj_0938.tml_4",considering,"I_STATE","PRESENT","PROGRESSIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"executivecomma","garth","drabinskycomma","is","considering","bidding","780.6","Uu"
"wsj_0938.tml_4",bidding,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"garth","drabinskycomma","is","considering","bidding","780.6","million","Uu"
"wsj_0938.tml_4",acquire,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"usdollar666","million",")","to","acquire","the","company.","Uu"
"wsj_0938.tml_5",offering,"I_ACTION","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"are","negotiating","financing","before","offering","cdollar16.40","a","Uu"
"wsj_0938.tml_5",acquire,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"cdollar16.40","a","share","to","acquire","all","of","Uu"
"wsj_0938.tml_5",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","the","board","said","mr.","drabinsky","CT+"
"wsj_0938.tml_5",negotiating,"I_ACTION","PRESENT","PROGRESSIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"chairman","myron","gottlieb","are","negotiating","financing","before","Uu"
"wsj_0938.tml_5",financing,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"myron","gottlieb","are","negotiating","financing","before","offering","Uu"
"wsj_0938.tml_6",added,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","the","directors","added","that","the","CT+"
"wsj_0938.tml_6",reached,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"two","executives","have","not","reached","a","final","Uu"
"wsj_0938.tml_6",decision,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"not","reached","a","final","decision","to","proceed","Uu"
"wsj_0938.tml_6",proceed,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"a","final","decision","to","proceed","with","a","Uu"
"wsj_0938.tml_6",bid,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"higher","offers","from","other","bidders.","_","_","Uu"
"wsj_0938.tml_6",offer,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"will","continue","seeking","higher","offers","from","other","Uu"
"wsj_0938.tml_6",made,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"until","an","offer","is","made","the","board","Uu"
"wsj_0938.tml_6",continue,"ASPECTUAL","FUTURE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"made","the","board","will","continue","seeking","higher","Uu"
"wsj_0938.tml_6",seeking,"I_ACTION","PRESPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","board","will","continue","seeking","higher","offers","Uu"
"wsj_0938.tml_7",mail,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"messrs.","drabinsky","and","gottlieb","mail","an","offer","Uu"
"wsj_0938.tml_7",offer,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"and","gottlieb","mail","an","offer","to","shareholders","Uu"
"wsj_0938.tml_7",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","the","directors","said","if","messrs.","CT+"
"wsj_0938.tml_7",reimburse,"OCCURRENCE","FUTURE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,".","22comma","it","will","reimburse","them","a","Uu"
"wsj_0938.tml_8",acceptable,"STATE","NONE","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"his","bid","is","an","acceptable","bidcommabackslash","said","Uu"
"wsj_0938.tml_8",consider,"I_STATE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","backslashwe","consider","that","his","Uu"
"wsj_0938.tml_8",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"is","an","acceptable","bidcommabackslash","said","sandra","kolbercomma","CT+"
"wsj_0938.tml_8",appointed,"OCCURRENCE","PASTPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","independent","directorssquote","committee","appointed","last","may","CT+"
"wsj_0938.tml_8",solicit,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"appointed","last","may","to","solicit","and","review","Uu"
"wsj_0938.tml_8",review,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"may","to","solicit","and","review","bids","for","Uu"
"wsj_0938.tml_8",dispute,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"the","wake","of","a","dispute","between","mr.","CT+"
"wsj_0938.tml_9",agreed,"I_STATE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"and","his","associatescomma","have","agreed","to","tender","CT+"
"wsj_0938.tml_9",tender,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"associatescomma","have","agreed","to","tender","their","holdings","Uu"
"wsj_0938.tml_9",offer,"OCCURRENCE","NONE","NONE","NOUN","NEG","AUTHOR",RELSOURCELEVEL1,"drabinsky","unless","a","higher","offer","is","made","Uu"
"wsj_0938.tml_9",made,"OCCURRENCE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"a","higher","offer","is","made","by","another","Uu"
"wsj_0938.tml_11",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","ms.","kolber","said","the","committee","CT+"
"wsj_0938.tml_11",received,"OCCURRENCE","PAST","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"said","the","committee","had","received","other","bids.","Uu"
"wsj_0938.tml_12",for,"STATE","PRESENT","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"all","cashcomma","and","itsquotes","for","all","of","Uu"
"wsj_0938.tml_12",declined,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","she","declined","to","identify","CT+"
"wsj_0938.tml_12",identify,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","she","declined","to","identify","other","bidders","CT-"
"wsj_0938.tml_12",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"identify","other","bidders","but","said","mr.","drabinskysquotes","CT+"
"wsj_0938.tml_13",low,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"committee","were","either","disappointingly","low","or","for","Uu"
"wsj_0938.tml_13",part,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"low","or","for","only","part","of","the","Uu"
"wsj_0938.tml_13",speculated,"I_ACTION","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"several","cineplex","analysts","have","speculated","that","outside","CT+"
"wsj_0938.tml_14",agreed,"I_STATE","PRESENT","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"and","the","bronfmans","have","agreed","on","a","Uu"
"wsj_0938.tml_14",bought,"OCCURRENCE","NONE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"which","they","can","be","bought","outcommabackslash","said","Uu"
"wsj_0938.tml_14",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"can","be","bought","outcommabackslash","said","jeffery","logsdoncomma","CT+"
"wsj_0938.tml_15",glad,"STATE","PRESENT","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"every","reason","to","be","gladcomma","but","the","Uu"
"wsj_0938.tml_15",materializes,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","backslashif","a","bid","materializes","at","that","Uu"
"wsj_0938.tml_15",remains,"STATE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"question","of","financing","still","remains.backslash","_","_","Uu"
"wsj_0938.tml_16",planned,"I_STATE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"group","of","financial","backers","planned","to","acquire","CT+"
"wsj_0938.tml_16",acquire,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"financial","backers","planned","to","acquire","up","to","Uu"
"wsj_0938.tml_17",had,"STATE","NONE","PERFECTIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"drabinskycomma","who","would","have","had","the","right","CT-"
"wsj_0938.tml_17",purchase,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"two","yearscomma","said","the","purchasecomma","subsequently","rejected","CT-"
"wsj_0938.tml_17",control,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"aimed","at","consolidating","his","control","of","the","CT+"
"wsj_0938.tml_17",right,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"would","have","had","the","right","to","vote","Uu"
"wsj_0938.tml_17",vote,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"had","the","right","to","vote","those","shares","Uu"
"wsj_0938.tml_17",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"shares","for","two","yearscomma","said","the","purchasecomma","CT+"
"wsj_0938.tml_17",rejected,"OCCURRENCE","PASTPART","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"said","the","purchasecomma","subsequently","rejected","by","regulatorscomma","CT+"
"wsj_0938.tml_17",aimed,"I_STATE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"rejected","by","regulatorscomma","was","aimed","at","consolidating","Uu"
"wsj_0938.tml_17",consolidating,"I_ACTION","NONE","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"regulatorscomma","was","aimed","at","consolidating","his","control","Uu"
"wsj_0938.tml_18",opposed,"I_ACTION","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","mca","strongly","opposed","the","drabinsky","CT+"
"wsj_0938.tml_19",buy,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"agreed","in","principle","to","buy","for","dollar57","Uu"
"wsj_0938.tml_19",succeeds,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"calif.comma","if","mr.","drabinsky","succeeds","in","an","Uu"
"wsj_0938.tml_19",lease,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"dollar57","million","and","then","lease","back","to","Uu"
"wsj_0938.tml_19",indicate,"I_ACTION","PAST","NONE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"the","directors","did","not","indicate","the","source","CT-"
"wsj_0938.tml_19",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"drabinskysquotes","new","proposalcomma","but","said","mca","and","CT+"
"wsj_0938.tml_19",agreed,"I_STATE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"and","the","bronfman","associates","agreed","in","principle","Uu"
"wsj_0938.tml_20",done,"OCCURRENCE","PRESENT","PROGRESSIVE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","backslashthis","is","being","done","at","the","Uu"
"wsj_0938.tml_20",suggestion,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"being","done","at","the","suggestion","of","{","Uu"
"wsj_0938.tml_20",accommodate,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"drabinsky","}","and","to","accommodate","himcomma","to","Uu"
"wsj_0938.tml_20",facilitate,"I_STATE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"to","accommodate","himcomma","to","facilitate","his","financing","Uu"
"wsj_0938.tml_20",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"financing","arrangementscommabackslash","ms.","kolber","said.","_","_","CT+"
"wsj_0938.tml_20",arrangements,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"to","facilitate","his","financing","arrangementscommabackslash","ms.","kolber","Uu"
"wsj_0938.tml_21",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"in","additioncomma","the","directors","said","if","a","CT+"
"wsj_0938.tml_21",expects,"I_STATE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"drabinsky","is","successfulcomma","cineplex","expects","rank","organisation","Uu"
"wsj_0938.tml_21",acquire,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"rank","organisation","plc","to","acquire","the","51percentagesign","Uu"
"wsj_0938.tml_21",provide,"OCCURRENCE","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"does","not","owncomma","and","provide","mr.","drabinsky","Uu"
"wsj_0938.tml_21",successful,"STATE","PRESENT","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"by","mr.","drabinsky","is","successfulcomma","cineplex","expects","Uu"
"wsj_0938.tml_21",own,"STATE","PRESENT","NONE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"unit","it","does","not","owncomma","and","provide","CT-"
"wsj_0938.tml_22",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"giffordcomma","ranksquotes","chief","executivecomma","said","the","british","CT+"
"wsj_0938.tml_22",exceed,"OCCURRENCE","NONE","NONE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"total","involvement","backslashwould","not","exceed","dollar100","millionbackslash","Uu"
"wsj_0938.tml_22",declined,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"exceed","dollar100","millionbackslash","but","declined","to","give","CT+"
"wsj_0938.tml_22",give,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"millionbackslash","but","declined","to","give","a","breakdown","CT-"
"wsj_0938.tml_23",responded,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","cineplex","shareholders","responded","coolly","to","CT+"
"wsj_0938.tml_23",announcement,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"responded","coolly","to","yesterdaysquotes","announcement.","_","_","CT+"
"wsj_0938.tml_24",closed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"york","stock","exchangecomma","cineplex","closed","at","dollar11comma","CT+"
"wsj_0938.tml_24",trading,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"_","_","_","in","trading","on","the","CT+"
"wsj_0938.tml_24",dollar,"STATE","NONE","NONE","OTHER","POS","AUTHOR",RELSOURCELEVEL1,"exchangecomma","cineplex","closed","at","dollar11comma","down","25","CT+"
"wsj_0938.tml_25",closed,"OCCURRENCE","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"toronto","stock","exchangecomma","cineplex","closed","at","cdollar12.875comma","CT+"
"wsj_0938.tml_25",cdollar,"STATE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"centscomma","well","below","the","cdollar16.40","level.","_","CT+"
"wsj_0938.tml_28",said,"REPORTING","PAST","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"_","_","mr.","panet-raymond","said","he","does","CT+"
"wsj_0938.tml_28",think,"I_STATE","PRESENT","NONE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"said","he","does","not","think","messrs.","drabinsky","Uu"
"wsj_0938.tml_28",close,"I_STATE","PRESENT","NONE","ADJECTIVE","POS","AUTHOR",RELSOURCELEVEL1,"and","gottlieb","are","backslashanywhere","closebackslash","to","arranging","Uu"
"wsj_0938.tml_28",arranging,"I_ACTION","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"are","backslashanywhere","closebackslash","to","arranging","financing","and","Uu"
"wsj_0938.tml_28",financing,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"backslashanywhere","closebackslash","to","arranging","financing","and","that","Uu"
"wsj_0938.tml_28",need,"I_STATE","FUTURE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"and","that","investors","will","need","a","solid","Uu"
"wsj_0938.tml_28",begins,"ASPECTUAL","PRESENT","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"offer","before","the","stock","begins","to","rise","Uu"
"wsj_0938.tml_28",rise,"OCCURRENCE","INFINITIVE","NONE","VERB","POS","AUTHOR",RELSOURCELEVEL1,"the","stock","begins","to","rise","again.","_","Uu"
"wsj_0938.tml_28",offer,"OCCURRENCE","NONE","NONE","NOUN","POS","AUTHOR",RELSOURCELEVEL1,"will","need","a","solid","offer","before","the","Uu"
"wsj_0938.tml_29",reached,"OCCURRENCE","NONE","PERFECTIVE","VERB","NEG","AUTHOR",RELSOURCELEVEL1,"drabinsky","could","not","be","reached","for","comment.","CT-"
